baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id
ENSG00000099341	6175.23244502243	-1.32393350148352	0.589234746656605	-2.24686936572511	0.0246483770353865	0.126992545169217	ENSG00000099341
ENSG00000179168	3.84498137761052	1.45404690247739	1.33158867025201	1.09196400882729	0.274848921101186	NA	ENSG00000179168
ENSG00000188766	70.9399293724302	0.785066930978689	0.696829849096587	1.12662643828547	0.259900456152999	0.497547827817612	ENSG00000188766
ENSG00000130244	92.1916247426958	0.004646145982477	0.694094074131771	0.00669382747329859	0.994659138291362	0.997455499386265	ENSG00000130244
ENSG00000196218	4.94572692854008	-0.211668647181937	1.47373424511813	-0.143627419857486	NA	NA	ENSG00000196218
ENSG00000104814	36.3400091831609	-0.624656222368813	0.864373501728217	-0.722669333476655	0.469883060497937	0.685668954611109	ENSG00000104814
ENSG00000178982	2727.4356129382	-1.57312959696656	0.683593664090849	-2.30126415676885	0.0213767044477536	0.117580935801611	ENSG00000178982
ENSG00000130402	475.695488562644	0.753910296132033	0.609553282718764	1.23682427362117	0.216152328380188	0.447837959299652	ENSG00000130402
ENSG00000104823	2560.25199590738	-1.66381668516797	0.685300453943344	-2.42786456012697	0.0151880139542824	0.0958263093503837	ENSG00000104823
ENSG00000104824	1590.57255628638	2.29579210050188	0.838786664309737	2.73703934288364	0.00619948782936163	0.0559668889504112	ENSG00000104824
ENSG00000187994	88.6446210869375	-2.19317754459767	1.73618105633834	-1.26321937253661	0.206510352606146	0.436348779208302	ENSG00000187994
ENSG00000068903	926.310259872225	-1.35668639376796	0.779626908777742	-1.740173894068	0.0818284881450446	0.255566539398113	ENSG00000068903
ENSG00000104825	224.327539660456	-0.542141761282637	0.719248741842781	-0.753761153469133	0.450992653865679	0.67138943268871	ENSG00000104825
ENSG00000104835	52.6999956259033	-2.81835272110307	0.713052223139703	-3.95251936624408	7.73326682221604e-05	0.00494640552007307	ENSG00000104835
ENSG00000128626	1687.37643055063	-1.30104550721997	0.57407623454676	-2.26632880604639	0.0234312589845661	0.123756422281431	ENSG00000128626
ENSG00000269190	38.5113212275017	0.63054913778731	0.747842367553384	0.843157816600032	0.399140186952116	0.627474518537568	ENSG00000269190
ENSG00000161243	27.0071277508114	0.0700696397538381	0.931593837171953	0.0752147952873423	0.940043812762828	0.970483735214203	ENSG00000161243
ENSG00000130669	94.465982213342	0.854296326461494	0.598963953452751	1.42629004890339	0.15378463582916	0.370697586727591	ENSG00000130669
ENSG00000128011	23.59833440431	1.12399428677871	0.882622954092812	1.27347049107055	0.202851137383318	0.432358199103211	ENSG00000128011
ENSG00000130755	20.6602244789617	-1.60892394736117	0.979337430000956	-1.64286986086052	0.100409862030928	0.287490472994282	ENSG00000130755
ENSG00000269246	9.58696524777863	-0.0315836412779478	0.918199446023091	-0.0343973647716114	0.972560284837531	0.987627757470739	ENSG00000269246
ENSG00000179134	187.841292291489	1.39197975542117	0.412570639520534	3.3739186022516	0.000741062773411718	0.0167484495130892	ENSG00000179134
ENSG00000006712	302.683917327812	-0.0989368281911402	0.384564409192508	-0.257269850839509	0.796970464850178	0.895723088581522	ENSG00000006712
ENSG00000063322	924.874707863596	-0.318688946002462	0.546476155724904	-0.583170816629171	0.559778314844089	0.75235539722035	ENSG00000063322
ENSG00000128016	55.3219989517685	-2.00472633232069	1.04715417669013	-1.91445192785009	0.0555624359266833	0.205552641621364	ENSG00000128016
ENSG00000090924	34.5919169890994	0.251813302177215	0.734626542590767	0.342777299182737	0.731766005089014	0.858681584121742	ENSG00000090924
ENSG00000105193	7948.41388257082	-0.589956970897254	0.494786680593283	-1.19234610396112	0.233125563861417	0.467313934016503	ENSG00000105193
ENSG00000196235	898.593515513448	1.10511430351381	0.545079446626063	2.02743712013773	0.042617728956675	0.174331197835207	ENSG00000196235
ENSG00000105197	1021.04979512332	-1.33264316813415	0.557955388786439	-2.38844035727063	0.0169200544386971	0.102132937812175	ENSG00000105197
ENSG00000090932	466.171205239315	-1.33021507740689	0.566417124109925	-2.34847256692178	0.018850587754986	0.109233508619358	ENSG00000090932
ENSG00000186838	8.96987016468648	-2.115222000131	1.30060449638688	-1.62633760378896	0.103877856460644	0.292993029554686	ENSG00000186838
ENSG00000176401	58.8704778917007	0.508488671356814	0.904001393287492	0.562486601384146	0.573784529935859	0.761900019059493	ENSG00000176401
ENSG00000176396	81.4860400175642	1.73480381883368	0.578246291993257	3.00011231002222	0.00269880074896011	0.0346685141436768	ENSG00000176396
ENSG00000105204	217.903633194631	-0.222696684520766	0.477000042004407	-0.466869318470016	0.640593377745961	0.804900567532362	ENSG00000105204
ENSG00000105202	374.149313673439	0.191805346336151	0.690255246672644	0.277875970172981	0.781107570750791	0.888575355704319	ENSG00000105202
ENSG00000275395	14.8779408195202	0.37058324831928	1.05394041246584	0.351616888332661	0.725125597985209	0.854550627882991	ENSG00000275395
ENSG00000187534	17.7086811919332	-1.05980674474547	0.814958025434163	-1.30044335004967	0.193449060409502	0.421346448247791	ENSG00000187534
ENSG00000013275	627.91825715791	-1.12823490288196	0.638420755720061	-1.76722779260121	0.0771900869719183	0.247242711697633	ENSG00000013275
ENSG00000187187	7.21907719007882	0.839470019263108	0.921203885457555	0.911274944141328	0.362150524810416	0.594908937511209	ENSG00000187187
ENSG00000128000	14.0819413421693	1.26246484334516	0.870848700471598	1.44969481226933	0.147143643047498	0.361044504409298	ENSG00000128000
ENSG00000197782	18.5674133972658	1.22658390648203	0.884171106657782	1.38726983639919	0.165359497248335	0.385517438715716	ENSG00000197782
ENSG00000130758	18.8989522840309	0.650688779282641	0.749031220270699	0.868707153551601	0.38500732768541	0.614105905994053	ENSG00000130758
ENSG00000174521	83.2341120165625	0.361357390834577	0.569071438700721	0.63499477615607	0.525431821995419	0.728016241791968	ENSG00000174521
ENSG00000105221	198.998557527549	-0.577806831944187	0.412801926647974	-1.39971931971365	0.161597386078499	0.380828084652634	ENSG00000105221
ENSG00000160392	88.0892822371477	-0.552113030720452	0.695582759533153	-0.79374168372288	0.427345828264462	0.650906684599833	ENSG00000160392
ENSG00000105223	21844.5673771694	-1.97818675607839	0.763521494975304	-2.59087238420494	0.00957329847712303	0.0717319257655657	ENSG00000105223
ENSG00000279759	7.57799635417541	-2.56739637582322	1.14311928097331	-2.24595667185073	0.0247067833254312	0.1270957675665	ENSG00000279759
ENSG00000105227	5.10777956186679	1.3746151794953	1.14016129559195	1.20563220731118	0.227959334995269	0.461586565223571	ENSG00000105227
ENSG00000197019	300.869700447452	-0.773903654933432	0.600960364783623	-1.28777819684012	0.197823184055886	0.426848000653038	ENSG00000197019
ENSG00000167565	142.584809487571	0.250483868218848	0.582498616308701	0.430016245885985	0.667183823532828	0.820433374917543	ENSG00000167565
ENSG00000090013	726.713094078307	-1.87822831312103	0.712966101354724	-2.63438655716192	0.00842894650642772	0.0669032901384801	ENSG00000090013
ENSG00000160460	44.3195266365988	1.0675166057991	0.642093479467099	1.66255637214239	0.0964012703470467	0.281103171973955	ENSG00000160460
ENSG00000160410	578.453059438777	-2.15116300162521	0.594921340458481	-3.61587802509724	0.00029933130541136	0.00999132343524256	ENSG00000160410
ENSG00000090006	33.1393681923625	1.73981702760582	1.00816896834814	1.72571967817703	0.0843978560874578	0.260776453801255	ENSG00000090006
ENSG00000105245	171.312438336541	0.572104346677076	0.577751959149035	0.990224849292978	0.322064229258592	0.557793715940411	ENSG00000105245
ENSG00000123815	354.999394350445	-1.38069333497861	0.759646045211227	-1.81754824326729	0.0691332083490893	0.231423661668676	ENSG00000123815
ENSG00000086544	45.6012802225241	0.070151885332824	0.752036154448939	0.0932825967446053	0.925679057578414	0.964608015839235	ENSG00000086544
ENSG00000188493	57.8448706378142	-0.401239363365047	0.830835065175359	-0.482935037509954	0.629141862824627	0.798526253416076	ENSG00000188493
ENSG00000077312	528.3005251763	-0.83701656081376	0.767233590695453	-1.09095400796393	NA	NA	ENSG00000077312
ENSG00000167578	11.074270776167	-2.0124109584111	1.24679878942628	-1.61406232944541	0.106513907311272	0.297495038871822	ENSG00000167578
ENSG00000269858	50.5516582162143	-3.66778578745349	0.889491608506119	-4.12346305730017	3.73218341542929e-05	0.00316266459811351	ENSG00000269858
ENSG00000233622	5.79106150267769	0.102003079241316	1.05387365473636	0.0967887173029612	0.922894184152254	0.96271689556274	ENSG00000233622
ENSG00000255974	9.84814588703386	1.21325647944	1.39050558801166	0.872529021026723	0.382919843203095	0.612472979155648	ENSG00000255974
ENSG00000167600	19.0054701243254	-1.84790262401742	0.992635233356411	-1.86161296911564	0.0626576638986022	0.219395995734745	ENSG00000167600
ENSG00000167601	804.007477600605	-2.61859376902112	0.894655336440752	-2.9269302516417	0.00342325642781445	0.039747090908265	ENSG00000167601
ENSG00000105323	519.078154343243	0.944990138550679	0.400169887678117	2.36147238372618	0.0182025276016698	0.106955407234887	ENSG00000105323
ENSG00000105329	11.9214217986849	-1.36808744786792	0.900354705293835	-1.51949830419495	0.128637114564071	0.333315066117578	ENSG00000105329
ENSG00000142039	219.714950554991	-1.23776045279061	0.603365210425787	-2.05142827495331	0.0402252578687312	0.16792068787604	ENSG00000142039
ENSG00000142046	89.099597106429	0.233411098306097	0.854039306663843	0.273302524233782	0.7846206751157	0.890354399631054	ENSG00000142046
ENSG00000123810	270.431648384559	-1.27174185892181	0.852368746162797	-1.49200902150266	0.135696780331214	0.344784848195412	ENSG00000123810
ENSG00000077348	307.847994117752	-0.693100907177722	0.740632280117271	-0.93582324965363	0.349364198826793	0.58373098719558	ENSG00000077348
ENSG00000248098	42.3389158448391	-1.62407995799576	0.801654976090236	-2.02590890898798	0.0427741201226443	0.174765438050378	ENSG00000248098
ENSG00000177191	8.49440564093637	-4.7660972856755	1.11975428922514	-4.25637778889294	2.07765520839412e-05	0.0023092083758224	ENSG00000177191
ENSG00000105341	357.692323355944	-1.53372493079041	0.561447962048557	-2.73173122793839	0.00630025139688141	0.0565821382027314	ENSG00000105341
ENSG00000268034	14.2023728605729	1.33732749629126	0.797490450136764	1.67691976256507	0.0935581730711448	0.276799033144322	ENSG00000268034
ENSG00000007129	21.0325995271566	-1.81739876176083	1.26947438670376	-1.43161514780914	0.152253992077715	0.368223230918952	ENSG00000007129
ENSG00000105372	50282.4979245355	-1.20756166911185	0.675016713235958	-1.78893595585646	0.0736251303371327	0.240626944195811	ENSG00000105372
ENSG00000105369	15.5009520252323	-2.19482224670506	1.18602390109738	-1.85057168297728	0.0642311966283578	0.221886958082376	ENSG00000105369
ENSG00000076928	53.3456419149745	-0.842642251276746	0.764744281860023	-1.10186146044434	0.270521905725412	0.508239219747228	ENSG00000076928
ENSG00000105404	4219.3393293808	-0.680107855567381	0.516064741207061	-1.31787312959344	0.187546122093149	0.414024669348952	ENSG00000105404
ENSG00000105409	485.789925720535	-0.894182564195477	0.625868654840675	-1.42870641831888	0.153088632288505	0.36977534520332	ENSG00000105409
ENSG00000105737	78.3378177977935	2.47784798871388	0.803994436919958	3.08192180807411	0.00205668854714961	0.0294267620673327	ENSG00000105737
ENSG00000105732	223.082131468943	-1.15639359742018	0.830348481017238	-1.39266058029457	0.163722454314756	0.383041320862426	ENSG00000105732
ENSG00000028277	64.9484223229783	2.69888461704181	0.846444798029678	3.18849454013323	0.00143015710718107	0.0242920816278442	ENSG00000028277
ENSG00000259436	59.9358189374884	-2.34281879873645	1.13324490744013	-2.06735435858133	0.0387007756150133	0.164108543680533	ENSG00000259436
ENSG00000160570	129.727600821179	-1.0685527900528	0.777196671009038	-1.37488081191276	0.169168398961437	0.390827670322416	ENSG00000160570
ENSG00000167625	55.8555583212457	-1.05344382549843	0.832217335357678	-1.2658277840916	0.205574745535012	0.435151179549547	ENSG00000167625
ENSG00000105723	184.24138311624	0.82715391828867	0.657369698346754	1.25827813537635	0.208291185680109	0.438842061258449	ENSG00000105723
ENSG00000105722	42.3841017673163	1.53040400745935	0.917110189692618	1.66872424345464	0.0951720422430174	0.278897360321628	ENSG00000105722
ENSG00000079432	66.4921553161251	1.31012312829669	0.59271847791249	2.21036322827465	0.0270799636842736	0.134723478102299	ENSG00000079432
ENSG00000079462	4772.53178705175	-0.963755250352924	0.657797056997394	-1.46512551264993	0.142886677199503	0.355069370506253	ENSG00000079462
ENSG00000188368	139.553055684135	-1.86331685394391	0.925936803031263	-2.01235856253248	0.0441821532438439	0.178136608857138	ENSG00000188368
ENSG00000167619	36.0363386056802	1.01035701114232	0.878322767870477	1.15032542489131	0.250009862778077	0.487187304699548	ENSG00000167619
ENSG00000105429	70.1745052685644	0.849150257114051	0.542987961475007	1.56384729931648	0.117853433342447	0.316228694600252	ENSG00000105429
ENSG00000105427	58.5606366711502	0.820107932379399	0.653494132956048	1.25495837073499	0.209493872518123	0.44010642606259	ENSG00000105427
ENSG00000213904	46.816298460537	0.685821486764926	0.71435466333407	0.96005740840835	0.337026322727668	0.572269427432411	ENSG00000213904
ENSG00000079435	26.0834201795294	-1.05099652094217	0.799966757911851	-1.31380024300707	0.188913435836103	0.415699406073271	ENSG00000079435
ENSG00000204941	7.539413312509	-3.10707738941821	1.70406406257395	-1.82333367486492	0.0682528689842523	0.229756314175989	ENSG00000204941
ENSG00000204936	4.99487505735211	0.342849686360926	1.94519305860452	0.176254837453968	0.86009374099513	0.929808133590591	ENSG00000204936
ENSG00000124466	20.3048745478008	-2.51404379195869	0.867323870433013	-2.89862170022318	0.00374806818095712	0.0419619487295769	ENSG00000124466
ENSG00000176531	32.6995241494024	0.747391928654518	0.986144367091715	0.757893016068922	0.448515031568014	0.669194898267529	ENSG00000176531
ENSG00000105755	736.153501740419	-2.03754330676111	0.642325167443107	-3.17213680863841	0.00151321702963919	0.0249835552213196	ENSG00000105755
ENSG00000073050	181.259287399438	-0.179548948015351	0.447472484515002	-0.401251371265781	0.688235062312197	0.832156804947581	ENSG00000073050
ENSG00000234465	26.837976943213	-1.30564198511433	1.12703890090712	-1.15847109098315	0.246671842447227	0.483879360462407	ENSG00000234465
ENSG00000167378	133.757736578557	2.10808729334256	0.64201244115712	3.28356143619753	0.00102504299993366	0.020207594673709	ENSG00000167378
ENSG00000124444	238.065940022658	-1.16616753329237	0.701708783678364	-1.66189673040619	0.0965334823859539	0.28122137755665	ENSG00000124444
ENSG00000131116	758.116113882434	-0.615761757792713	0.715008353224903	-0.86119519445534	0.389130546340146	0.618303565706533	ENSG00000131116
ENSG00000105767	190.797440766125	1.32568790080164	0.494239606697437	2.68227775119043	0.00731227208390164	0.0617597077218521	ENSG00000105767
ENSG00000011422	243.529901481106	-1.06613678600661	1.06078060979156	-1.0050492780181	0.314873122010123	0.551164616918071	ENSG00000011422
ENSG00000105771	228.850685098204	-0.129522300900505	0.5298619088652	-0.244445389890173	0.806885891699562	0.901844772053333	ENSG00000105771
ENSG00000104783	11.9490762756683	-1.77749704058999	1.22200267414226	-1.45457704651722	0.145786389343916	0.359092924322624	ENSG00000104783
ENSG00000159871	3.75440979440303	0.216229332319593	1.60133210466131	0.135030910633823	0.892587434986518	NA	ENSG00000159871
ENSG00000167637	9.89289702122448	0.220358080934602	0.934698996126329	0.235752987697463	0.813624350292053	0.906118243649344	ENSG00000167637
ENSG00000176222	13.1843002913258	3.28287729679506	1.16490492867085	2.8181504052359	0.00483011781082936	0.0484444262793597	ENSG00000176222
ENSG00000267058	39.7678693738008	0.0883636770567762	0.826227851427076	0.106948315654275	0.914829982617236	0.958646163205078	ENSG00000267058
ENSG00000267191	8.47247732340751	0.923788521681252	1.13678468863996	0.812632797497006	0.416428621582285	0.642443023395249	ENSG00000267191
ENSG00000124459	8.46591184938218	-0.773560146124452	0.962021897654512	-0.804098272617759	0.42134022212027	0.646681346540561	ENSG00000124459
ENSG00000159905	7.95676387135572	-0.564422922366896	1.09175630508662	-0.516986180649639	0.605165805732541	0.781362582200626	ENSG00000159905
ENSG00000159882	6.80075970996239	-3.07228644284724	1.3933291208736	-2.20499693634549	0.0274543095166227	0.135661137802597	ENSG00000159882
ENSG00000159885	10.4930172149608	-2.07971763620226	0.985715000266816	-2.10985694205659	0.0348706800076742	0.155596502182726	ENSG00000159885
ENSG00000178386	12.495673895724	-1.5029070514142	0.987333494860323	-1.52218785166082	0.127962018201945	0.332253369695019	ENSG00000178386
ENSG00000186026	24.3373620927493	-0.0486594134719028	0.769686327391021	-0.0632197971306596	0.949591480480896	0.975391067976387	ENSG00000186026
ENSG00000267680	13.8438487770417	-2.16647974330596	0.893035144762138	-2.42597366521673	0.0152673780983013	0.0961293289292877	ENSG00000267680
ENSG00000186019	14.4077810945615	-1.70371834309634	1.19434368322212	-1.42648918148922	0.153727187504325	0.370619845438938	ENSG00000186019
ENSG00000256294	8.0881694393439	0.895419605067031	0.961903801197938	0.930882697367337	0.35191424573282	0.585556595904751	ENSG00000256294
ENSG00000263002	37.007029545749	0.348326849441557	0.767829880803675	0.453651073173877	0.650079987266832	0.811452622078988	ENSG00000263002
ENSG00000167380	251.153001810594	0.248901243513149	0.68244414719657	0.364720313795081	0.715320193426023	0.84965570725098	ENSG00000167380
ENSG00000131115	31.5279743644649	0.30816702264354	0.745122769071745	0.413578856310413	0.679182560571857	0.827340374267872	ENSG00000131115
ENSG00000159917	11.8590049115582	0.282198490749305	0.925388854372032	0.304951253104085	0.760403279343246	0.875079944370252	ENSG00000159917
ENSG00000279103	3.88104575114856	0.528323359199503	1.33542687105572	0.395621333260906	0.692384396835064	NA	ENSG00000279103
ENSG00000062370	9.68935917032663	0.924160556109649	0.988376911720879	0.935028474613574	0.349773625154186	0.583808087268817	ENSG00000062370
ENSG00000267508	9.47341200919648	-0.349495976189266	1.032815658044	-0.338391438459755	0.735068225114484	0.86075666255475	ENSG00000267508
ENSG00000167384	29.5354484670922	1.58153333853351	0.901525230361472	1.75428627538176	0.0793814662872637	0.251552076979954	ENSG00000167384
ENSG00000073008	68.1272427390618	1.33330380809675	0.982632247380887	1.35686958335689	0.174822653015245	0.397922533804165	ENSG00000073008
ENSG00000186567	13.7224962342691	-2.10287051844763	1.21536806099845	-1.73023348722861	0.0835885675983129	0.25930558005229	ENSG00000186567
ENSG00000279095	55.3214226496968	4.37032709625785	1.15753092626705	3.7755596823247	0.000159648791959349	0.00719920129793993	ENSG00000279095
ENSG00000069399	175.31064064402	-2.34040964051543	0.850576931285733	-2.75155550830384	0.00593129667913857	0.0545409043552922	ENSG00000069399
ENSG00000187244	56.4441477362048	0.930797519660362	0.682710665326244	1.36338505743947	0.172761187875915	0.395199269148513	ENSG00000187244
ENSG00000130202	571.305222414279	1.39902218069879	0.637418082831673	2.19482662695065	0.0281760366836915	0.137238504494906	ENSG00000130202
ENSG00000130204	297.672295969137	0.699177053091271	0.526763695221172	1.32730683498928	0.184407203788994	0.409799723517183	ENSG00000130204
ENSG00000130203	77.351466547748	1.90337338034295	0.927868847692284	2.05133881267471	0.0402339632249606	0.16792068787604	ENSG00000130203
ENSG00000130208	524.056309890235	-2.17988318014726	1.01713317760178	-2.14316397119898	0.0320999341927816	0.148387218399302	ENSG00000130208
ENSG00000104853	245.861900738312	-0.630276615582541	0.58097153737807	-1.08486659850323	0.277980743504825	0.5156831935023	ENSG00000104853
ENSG00000104856	13.9460082999972	-0.176391447830215	1.04600448146859	-0.168633548856847	0.86608489028561	0.932931388945901	ENSG00000104856
ENSG00000104859	38.1975423688711	0.534642058236485	0.517061375788729	1.0340011520314	0.301135624666281	0.537981461235729	ENSG00000104859
ENSG00000142252	594.514827002835	-1.33791297342272	0.700851585716962	-1.90898187389282	0.0562644300004312	0.206912765987314	ENSG00000142252
ENSG00000007047	81.1833763826991	0.944051933582737	0.483821542650854	1.95123997251194	0.0510285060184704	0.194598514498085	ENSG00000007047
ENSG00000104866	14.0883049838899	1.19379675529707	0.916856383792264	1.30205425451622	0.192897839540348	0.420995232888609	ENSG00000104866
ENSG00000007255	207.199574329159	-0.263018627054145	0.667578943545363	-0.393988800271787	0.693589307976815	0.835225940625609	ENSG00000007255
ENSG00000189114	64.3555413259622	-0.657195749551009	0.797573629325566	-0.823993830020106	0.409943063761298	0.637181466555612	ENSG00000189114
ENSG00000104892	3.78648370018796	-0.73022055989945	1.6484259124667	-0.442980515155059	0.657779828371594	NA	ENSG00000104892
ENSG00000104884	160.268667133439	-0.113922941335298	0.740371159050543	-0.153872743343209	0.877710075784868	0.939777810986967	ENSG00000104884
ENSG00000104881	28.4051533075096	1.05926496845093	0.95524755102926	1.10889053555761	0.267477407229804	0.505491433229514	ENSG00000104881
ENSG00000117877	72.3776402605747	0.0171748887097999	0.706911475278726	0.0242956711135974	0.980616766064249	0.992261509294989	ENSG00000117877
ENSG00000012061	2190.70116136513	-1.34862691292934	0.697597107163474	-1.93324613746327	0.0532058835957936	0.200115704412036	ENSG00000012061
ENSG00000125740	4.02107956069057	0.711214243462963	1.443961376561	0.492543813849664	0.622334956554649	NA	ENSG00000125740
ENSG00000125744	180.494995758827	0.654754965291726	0.550289234592704	1.18983786004162	0.23411012584536	0.468239704691002	ENSG00000125744
ENSG00000213889	37.4240820657994	0.828651445508388	0.831708101067504	0.996324845753945	0.319092335567023	0.555721385594072	ENSG00000213889
ENSG00000125753	115.235739764027	1.82837027967142	0.845001453030665	2.16374808956106	0.0304836880760826	0.143918269205702	ENSG00000125753
ENSG00000125741	218.061277512791	-0.763675949652052	0.601857627841558	-1.26886478516659	0.20448929393918	0.434024530671957	ENSG00000125741
ENSG00000125746	41.2263574546867	-0.75781717953369	1.00260882206542	-0.755845313601525	0.449741944892963	0.670359054255291	ENSG00000125746
ENSG00000010310	3.07713471111644	-0.169368754830129	1.45826620484816	-0.116143920956986	0.907538480437703	NA	ENSG00000010310
ENSG00000125743	3408.81173232393	-0.365064760193233	0.740912630051358	-0.492723089587402	0.622208260640022	0.793378442349102	ENSG00000125743
ENSG00000011478	5.91628877149555	0.048844457660512	1.04982838019021	0.046526135682922	0.962890903375455	0.982984067697281	ENSG00000011478
ENSG00000177051	35.0920550250956	1.13660711220246	0.643908199550396	1.76516949620471	0.0775352835766104	0.248046150284011	ENSG00000177051
ENSG00000104936	19.3121619205273	-0.930578712246521	1.06178731096447	-0.876426665337746	0.38079812741122	0.610120304839997	ENSG00000104936
ENSG00000185800	87.2873041877377	1.73235422566711	0.481805390057043	3.59554762445062	0.000323709899193768	0.0105369192423992	ENSG00000185800
ENSG00000125755	195.22525474296	0.119893597930064	0.627615642548024	0.191030289562756	NA	NA	ENSG00000125755
ENSG00000170604	28.9692478509707	0.756196455214761	0.692478876875693	1.09201375011834	0.274827057478638	0.512560482442528	ENSG00000170604
ENSG00000176182	8.46774502652415	-0.556050006428961	1.11217019714956	-0.499968447144231	0.61709729496018	0.789938099657756	ENSG00000176182
ENSG00000104967	181.034587137916	1.04276042043708	0.439160243558183	2.37444175726925	0.0175755087739122	0.104607689491062	ENSG00000104967
ENSG00000104983	8.40130596362844	2.9486577320088	1.22660090212923	2.40392594436405	0.0162200587446814	0.0992750443040395	ENSG00000104983
ENSG00000269637	12.6463358766672	-3.40522769246681	1.00294393885113	-3.39523233608401	0.0006857038476433	0.0160815376378485	ENSG00000269637
ENSG00000124440	32.091726304804	-1.73608139442839	0.658431668579432	-2.63669181978138	0.00837188518862142	0.0666210310315774	ENSG00000124440
ENSG00000011485	279.32096054312	-0.368998842268795	0.6016705850945	-0.613290480555633	0.539684286651188	0.739012372882414	ENSG00000011485
ENSG00000169515	52.0712126228554	2.69773473340618	0.723897195260604	3.72668211877101	0.000194016898483348	0.00784611411977992	ENSG00000169515
ENSG00000277531	261.387077360269	0.354479394590822	0.687026788200401	0.515961532619923	0.605881276283845	0.781697688151972	ENSG00000277531
ENSG00000182013	264.114042391003	1.04092905693614	0.783535265532339	1.32850313537442	0.184011948471635	0.409277155692855	ENSG00000182013
ENSG00000230510	39.6645239857984	-1.34715029273156	0.930651747139954	-1.4475342649617	0.147747346842491	0.361792936688512	ENSG00000230510
ENSG00000204851	50.9679165134597	1.85958961642029	0.964099860819979	1.92883506366103	0.0537513413677436	0.20152482862343	ENSG00000204851
ENSG00000160014	6359.59525532933	-1.13091697462672	0.500939934356798	-2.25758997648852	0.0239712341473422	0.125143223060563	ENSG00000160014
ENSG00000160013	4.47809382034454	1.33312028857299	1.86356419676219	0.715360539169611	0.474386289320557	NA	ENSG00000160013
ENSG00000167414	136.397711938063	1.05558352449815	1.51938547285575	0.694743725905275	0.48721592018164	0.70009972696843	ENSG00000167414
ENSG00000279161	9.01983917353116	-0.811890695357227	1.36004808096061	-0.596957347848896	0.550535857546013	0.74627034227813	ENSG00000279161
ENSG00000197380	80.229002908936	1.4858762677051	0.620328320541002	2.39530619270975	0.0166064908906518	0.100915355499531	ENSG00000197380
ENSG00000245598	7.10735451046401	-2.77730991896784	1.06924504367222	-2.59744942041483	0.00939189511356887	0.0709067478212195	ENSG00000245598
ENSG00000105287	38.7853275517934	-0.333498538321697	0.836067097629263	-0.398889681542736	0.689974492508643	0.833490491147323	ENSG00000105287
ENSG00000090372	346.811595858779	-0.24966222107787	0.57405802012915	-0.434907644042151	0.663629465895842	0.818424760626391	ENSG00000090372
ENSG00000181027	56.4172460957856	1.94159036672458	0.688063855803611	2.82181711820473	0.00477523999274226	0.0482812333610289	ENSG00000181027
ENSG00000105281	102.808969954418	0.358015317266889	0.881500667604735	0.406142990497908	0.684637539553894	0.830197324642356	ENSG00000105281
ENSG00000275719	5.41276710803153	4.80440992149104	1.7861004491579	2.68988786367317	0.00714760323973856	0.06090552138395	ENSG00000275719
ENSG00000042753	4369.25434226999	-0.394440103185743	0.508177663489694	-0.776185439708415	0.437639501857495	0.660030941936111	ENSG00000042753
ENSG00000160007	358.001059794491	1.79575812883547	0.481271003902215	3.73128261265525	0.000190507361100987	0.00779200507884517	ENSG00000160007
ENSG00000130751	10.5006574282161	-0.574781328821482	1.06892510574448	-0.537718990537846	0.590771066520259	0.772814210514946	ENSG00000130751
ENSG00000130748	72.074710240853	2.27452180665504	0.653052859709051	3.48290612748927	0.000496002254212397	0.0134649249116987	ENSG00000130748
ENSG00000130749	266.054742783934	0.725234898374957	0.536754464538245	1.35114832998894	0.176647922352495	0.39978905381762	ENSG00000130749
ENSG00000142230	721.066005983439	-0.716626737136582	0.549595015343831	-1.30391782517943	0.192261601941845	0.420252023740063	ENSG00000142230
ENSG00000105327	56.8658678991333	1.61765630495666	0.853530293961515	1.89525353276986	0.0580588210541912	0.210561368104627	ENSG00000105327
ENSG00000105321	34.4881578912796	1.01012888901593	0.557091642984758	1.8132185282908	0.0697981232176903	0.232832451916689	ENSG00000105321
ENSG00000257704	92.4336779391181	1.30809548619005	0.489795023576283	2.67069982997963	0.0075693301941177	0.0629677104101183	ENSG00000257704
ENSG00000134815	39.6502212441288	0.812922646339669	0.537522045150279	1.51235219778269	0.130444288704058	0.336035354407598	ENSG00000134815
ENSG00000105419	555.017681292667	0.141456091780121	0.417961621280131	0.338442776987203	0.735029542623413	0.86075666255475	ENSG00000105419
ENSG00000118160	65.1056759216822	-0.00695904947276489	1.03498621644683	-0.00672380884129618	0.994635217159056	0.997455499386265	ENSG00000118160
ENSG00000118162	286.944526855427	-2.29594059184561	0.7599360101498	-3.02122884187714	0.0025175101393959	0.0329748680769038	ENSG00000118162
ENSG00000268061	12.9898685885672	-1.10999195926399	1.13551091651787	-0.97752645361426	0.328308587936533	0.563770389808614	ENSG00000268061
ENSG00000105402	1091.49064811914	-1.21137288247884	0.83588454233446	-1.44921077149688	0.147278730329642	0.361318164714658	ENSG00000105402
ENSG00000277383	10.6753119253524	0.753767863866266	1.32936693889513	0.567012644750094	0.570705590722707	0.759924581694623	ENSG00000277383
ENSG00000063169	12.0092161152414	0.127440908021734	0.866719410725643	0.147038253031667	0.883101826896455	0.942261970152197	ENSG00000063169
